ds,y
2017/11/13,340.97
2017/11/14,331.56
2017/11/15,336.28
2017/11/16,337.75
2017/11/17,328.46
2017/11/20,312.73
2017/11/21,314.79
2017/11/22,308.73
2017/11/23,294.7
2017/11/24,304.97
2017/11/27,303.36
2017/11/28,292.55
2017/11/29,290.08
2017/11/30,287.92
2017/12/04,295.93
2017/12/05,290.12
2017/12/06,292.44
2017/12/07,277.82
2017/12/08,265.64
2017/12/11,252.36
2017/12/12,245.19
2017/12/13,250.16
2017/12/14,237.8
2017/12/15,237.49
2017/12/18,230.39
2017/12/19,219.48
2017/12/20,213.51
2017/12/21,219.92
2017/12/22,230.7
2017/12/26,230.28
2017/12/27,229.86
2017/12/28,241.35
2017/12/29,234.12
2018/01/01,239.81
2018/01/02,242.36
2018/01/03,245.46
2018/01/04,243.11
2018/01/05,248.77
2018/01/08,254.13
2018/01/09,254.71
2018/01/10,267.31
2018/01/11,262.89
2018/01/12,250.8
2018/01/15,241.99
2018/01/16,245.41
2018/01/17,249.4
2018/01/18,241.51
2018/01/19,238.28
2018/01/22,237.25
2018/01/23,239.27
2018/01/24,250.44
2018/01/25,249.25
2018/01/26,258.27
2018/01/29,259.95
2018/01/30,256.37
2018/01/31,259.18
2018/02/01,262.1
2018/02/02,266.66
2018/02/06,263.15
2018/02/07,262.28
2018/02/08,258.56
2018/02/09,258.54
2018/02/12,265.87
